continent,location,year,month,cases,new_cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
Europe,Albania,2020,10,182073.099,2515.199,42.458,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,11,301520.328,6024.156,104.773,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2020,12,536214.549,7008.166,129.136,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,1,726839.88,6895.737,69.267,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,2,908748.685,10108.135,144.797,0.0,0.0,0.08,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,3,1271242.223,6261.89,152.806,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,4,1345544.309,2063.399,55.339,0.0,0.0,0.0,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,5,1423337.952,428.135,19.836,0.0,0.0,123.52,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,6,1383096.862,71.703,1.7399999999999998,0.0,0.0,264.81,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,7,1431972.332,194.923,0.348,0.0,0.0,380.21,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,8,1483804.708,4631.502,14.267999999999999,0.0,0.0,444.48,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,9,1665511.285,8264.719000000001,69.611,0.0,0.0,603.91,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,10,1918453.749,5279.9710000000005,78.66799999999999,0.0,0.0,649.63,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,11,2019361.738,5097.577,59.868,0.0,0.0,516.38,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2021,12,2210918.5239999997,3577.877,42.111,0.0,0.0,484.33,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2022,1,2512404.0470000003,16818.695,44.897,0.0,0.0,222.98999999999998,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2022,2,2607501.599,4531.952,42.81,0.0,0.0,369.15999999999997,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Albania,2022,3,1136911.951,368.266,5.568,0.0,0.0,125.66,2872934.0,38.0,13.188,8.643,11803.431,78.57,0.795
Europe,Andorra,2020,3,36029.172,4860.771,155.131,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,4,246994.336,4770.276,387.832,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,5,303772.26800000004,245.627,116.351,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,6,329795.488,1176.412,12.928,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,7,351294.052,904.932,0.0,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,8,405693.308,3244.822,12.928,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,9,585296.169,11298.705,0.0,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,10,1332406.855,34982.031,284.408,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,11,2261124.185,25712.954,12.928,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2020,12,2974830.004,16857.565,103.424,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,1,3609716.366,24407.268,219.77300000000002,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,2,3793107.015,12009.723,116.351,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,3,4555355.898,14789.15,64.63900000000001,0.0,0.0,4.79,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,4,4920663.441,15797.503,129.27800000000002,0.0,0.0,17.9,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,5,5413475.712,6399.15,25.855,0.0,0.0,28.96,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,6,5361894.662,2378.6749999999997,0.0,0.0,0.0,101.56,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,7,5717338.466,9915.453,12.928,0.0,0.0,78.75,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,8,5980233.731,4589.289,25.856,0.0,0.0,154.1,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,9,5862515.189,2443.315,0.0,0.0,0.0,61.69,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,10,6153450.369,3800.708,0.0,0.0,0.0,126.49000000000001,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,11,6219975.697,20671.201,12.928,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Andorra,2021,12,8140354.73,85645.213,116.35100000000001,0.0,0.0,196.85999999999999,77354.0,,,,,83.73,0.868
Europe,Andorra,2022,1,12047483.006,157949.16999999998,64.63900000000001,0.0,0.0,137.23000000000002,77354.0,,,,,83.73,0.868
Europe,Andorra,2022,2,13487111.201,26385.191,77.56800000000001,0.0,0.0,137.63,77354.0,,,,,83.73,0.868
Europe,Andorra,2022,3,5979832.976,10277.426,12.928,0.0,0.0,0.0,77354.0,,,,,83.73,0.868
Europe,Austria,2020,2,2.101,0.9950000000000001,0.0,0.0,0.0,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,3,9377.565,1124.731,14.155,0.0,0.0,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,4,46139.41,582.987,50.42,691.465,2891.937,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,5,55343.916,141.437,9.290000000000001,200.154,827.261,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,6,57015.142,114.449,4.094,44.786,249.694,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,7,66400.444,371.996,1.551,42.792,308.856,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,8,81385.063,697.55,1.662,79.619,410.367,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,9,117091.073,1921.359,7.301,183.343,976.882,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,10,225502.57,6647.299,34.39,489.102,2977.861,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,11,668872.481,19631.712,229.459,1900.904,12658.088,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2020,12,1122083.734,8665.086,335.945,1833.005,11226.607,0.0,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,1,1338303.62,5925.308,165.762,1175.929,7086.973,0.31,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,2,1348123.624,4980.831,92.889,841.528,4429.467,8.58,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,3,1716079.115,9597.289999999999,86.035,1348.546,6169.473,14.96,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,4,1945568.497,8032.778,95.764,1832.896,7028.14,40.35,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,5,2178547.954,2869.0480000000002,44.01,1060.701,3326.745,55.61,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,6,2151482.815,618.927,11.169,322.79,983.074,106.82,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,7,2240643.554,955.871,3.874,128.828,401.193,227.49,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,8,2301080.318,3234.409,4.981,223.486,946.692,226.92000000000002,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,9,2376622.126,6058.782,26.21,652.654,2506.337,238.84,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,10,2668381.056,9718.601,38.483000000000004,791.879,3381.816,309.4,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,11,3275938.087,36382.991,125.512,1585.191,8514.363,255.97000000000003,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2021,12,4235531.468,13117.665,137.234,1767.871,7228.076,339.59,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2022,1,5099958.511,63801.216,40.913,789.996,3690.668,284.09000000000003,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2022,2,7136994.15,91137.613,78.075,598.359,6634.472,289.38,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Austria,2022,3,3841611.236,48227.527,41.025,250.91,3491.182,145.44,9043072.0,44.4,19.202,13.748,45436.686,81.54,0.922
Europe,Belarus,2020,2,0.212,0.106,0.0,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,3,155.14,15.993,0.106,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,4,15943.673999999999,1469.363,9.328,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,5,94133.7,3021.223,15.471,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,6,172286.447,2071.618,16.629,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,7,214905.599,602.5740000000001,17.687,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,8,228710.834,427.307,12.93,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,9,237883.792,718.851,16.101,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,10,286140.108,2102.224,15.574,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,11,368641.112,4041.674,18.849,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2020,12,544838.662,6103.759,28.165,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,1,731559.708,5724.108,31.133,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,2,796444.133,4126.924,27.32,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,3,1000937.004,3653.659,28.695,0.0,0.0,0.39,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,4,1083306.482,3910.994,31.24,0.0,0.0,1.17,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,5,1237324.53,3780.736,32.723,0.0,0.0,7.43,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,6,1292649.572,2409.227,30.921999999999997,0.0,0.0,7.26,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,7,1418726.112,3055.323,32.935,0.0,0.0,17.09,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,8,1519572.389,3758.604,34.525,0.0,0.0,62.19,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,9,1620493.647,5989.068,38.447,0.0,0.0,62.78,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,10,1871208.82,6574.485,51.677,0.0,0.0,76.75,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,11,2000074.659,5776.848,47.658,0.0,0.0,105.87,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2021,12,2229919.048,4701.115,52.629,0.0,0.0,96.72999999999999,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2022,1,2356798.947,4642.976,50.196,0.0,0.0,206.79000000000002,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2022,2,2483816.198,18721.327,45.325,0.0,0.0,143.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belarus,2022,3,1182918.28,2094.4900000000002,17.689,0.0,0.0,0.0,9442867.0,40.3,14.799,9.788,17167.967,74.79,0.823
Europe,Belgium,2020,2,2.2359999999999998,0.086,0.0,0.0,0.0,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,3,7651.858,1098.147,60.608000000000004,711.81,3339.143,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,4,85418.199,3072.815,592.228,2838.984,12790.382,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,5,145145.165,847.809,161.015,1017.254,4927.901,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,6,154887.75,261.857,24.073999999999998,204.603,1099.692,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,7,170141.179,629.623,8.084,93.70400000000001,486.057,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,8,207162.124,1417.171,14.705,201.334,775.427,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,9,254103.348,2855.487,10.405999999999999,214.316,1024.903,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,10,607000.281,26716.652,138.318,1261.396,7444.681,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,11,1358923.839,12733.129,431.556,3304.754,15484.77,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2020,12,1637356.956,5944.722,247.844,1628.218,7434.188,0.0,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,1,1803899.285,5472.419,134.45,977.277,5211.247,0.98,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,2,1782420.194,5274.778,84.677,782.4739999999999,4078.632,53.75,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,3,2185428.736,9537.378,80.72,1439.608,5858.928,119.48,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,4,2424904.752,9265.209,104.369,2307.794,7736.365,187.84,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,5,2747071.138,6170.044,62.328,1663.727,5016.619,394.56,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,6,2776111.056,1988.422,18.747,648.365,1698.884,848.51,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,7,2940238.9050000003,3402.9269999999997,5.848,250.936,712.499,1457.26,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,8,3077844.391,5153.651,11.953,392.699,1391.208,2055.5,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,9,3134685.18,5182.967,19.089,553.46,1783.047,2153.58,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,10,3441452.761,9946.069,33.699,603.231,2601.8,2278.48,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,11,3964228.417,34849.839,87.773,1389.229,6961.627,2237.36,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2021,12,5235097.96,29169.381999999998,113.134,1966.245,7559.102,2340.86,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2022,1,6739226.024,90256.69,61.980000000000004,1105.024,6823.137,2358.31,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2022,2,8250328.955,34565.289000000004,96.884,855.634,8241.682,2165.46,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Belgium,2022,3,3712735.809,7112.759,19.686,194.201,1922.829,703.45,11632334.0,41.8,18.571,12.849,42658.576,81.63,0.931
Europe,Bosnia and Herzegovina,2020,3,865.954,128.698,3.982,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,4,10236.989,409.687,17.156,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,5,21086.829,230.735,25.739,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,6,29161.393,595.381,10.11,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,7,74041.074,2274.58,46.883,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,8,151675.261,2478.351,82.737,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,9,220964.934,2299.704,75.69,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,10,331643.206,6931.601000000001,115.826,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,11,656698.308,11586.173,443.397,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2020,12,970223.002,7073.475,422.862,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,1,1112960.815,3221.123,192.739,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,2,1083299.34,2905.506,120.12,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,3,1404725.782,11842.344,468.214,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,4,1716928.267,8835.717,598.139,0.0,0.0,0.6799999999999999,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,5,1918347.988,1700.955,215.10999999999999,0.0,0.0,3.21,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,6,1881419.689,309.487,126.249,0.0,0.0,10.95,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,7,1949955.2480000001,193.965,10.110999999999999,0.0,0.0,12.23,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,8,1980068.081,2512.06,35.544,0.0,0.0,39.019999999999996,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,9,2061509.89,6410.989,246.06099999999998,0.0,0.0,28.630000000000003,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,10,2319544.385,5510.41,272.413,0.0,0.0,20.9,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,11,2437489.486,6835.383,334.307,0.0,0.0,22.08,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2021,12,2691479.192,4978.768,262.297,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2022,1,3011082.104,17206.899,307.95799999999997,0.0,0.0,51.76,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2022,2,3115799.827,7272.957,310.099,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bosnia and Herzegovina,2022,3,1369194.162,583.125,47.497,0.0,0.0,0.0,3263459.0,42.5,16.569,10.711,11713.895,77.4,0.78
Europe,Bulgaria,2020,3,518.513,57.855,1.16,0.0,0.0,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,4,3739.496,160.515,8.41,130.065,924.067,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,5,9544.92,146.01500000000001,10.729999999999999,165.155,1333.395,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,6,15330.766,359.02,13.049999999999999,64.96,1127.7930000000001,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,7,36964.732,971.63,22.185,140.795,2576.325,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,8,64353.373,663.516,35.67,258.245,3553.018,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,9,80066.205,662.211,28.419999999999998,204.16,3262.005,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,10,139629.574,4641.527,65.83,399.185,6641.336,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,11,441465.031,13405.919,399.62,1359.349,21539.428,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2020,12,817262.57,8259.944,513.445,2384.784,29074.097,0.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,1,949838.146,2389.854,213.005,1554.224,16385.626,1.4000000000000001,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,2,941333.445,4101.99,166.17,1235.227,14248.358,9.58,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,3,1306788.58,13861.065,435.87,2648.819,33107.499,29.33,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,4,1653309.32,8953.181999999999,464.289,3335.521,40391.606,58.4,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,5,1857930.256,2058.535,188.645,2254.864,22029.23,180.82,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,6,1829344.08,471.539,52.345,1053.989,9226.792,308.32,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,7,1901559.816,467.623,22.04,458.2,3950.168,216.81,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,8,1964235.269,4449.693,99.035,735.143,8384.211,487.61,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,9,2079998.348,6730.799,287.97,1662.395,19972.29,547.0,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,10,2452753.6890000002,14547.633,451.964,2383.044,27584.533,589.53,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,11,2863737.712,13421.723,645.826,3245.332,33500.154,692.52,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2021,12,3241078.175,7547.281,362.79,2562.986,22417.678,808.59,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2022,1,3759639.562,29703.821,342.635,2357.814,22785.831,880.88,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2022,2,4223418.453,20200.227,328.135,2326.9320000000002,22733.628,823.26,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Bulgaria,2022,3,1919711.658,3030.0190000000002,72.935,384.679,3016.679,356.64,6896655.0,44.7,20.801,13.272,18563.307,75.05,0.816
Europe,Croatia,2020,2,4.41,1.47,0.0,0.0,0.0,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,3,1568.972,210.945,1.47,0.0,0.0,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,4,12163.196,296.205,15.435,0.0,1256.357,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,5,16692.737,41.65,8.33,0.0,1012.34,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,6,17230.999,130.095,0.98,0.0,145.04,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,7,30578.513,578.6899999999999,9.31,0.0,918.995,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,8,53251.167,1256.848,10.045,0.0,1087.555,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,9,101760.877,1549.379,23.03,0.0,2125.13,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,10,203733.926,8017.088,65.17,0.0,4270.0779999999995,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,11,636808.039,19385.754,303.8,0.0,12754.87,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2020,12,1357076.305,20186.655,522.83,0.0,20674.202,0.0,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,1,1695677.268,5289.272,271.21500000000003,0.0,14032.535,0.29,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,2,1631100.5559999999,2583.996,122.255,0.0,6634.806,11.33,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,3,1930903.55,7021.413,103.145,0.0,7064.044,16.11,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,4,2220577.575,14834.904,277.83,0.0,14439.48,92.65,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,5,2645446.694,5879.477,231.525,0.0,12137.964,233.51,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,6,2635491.1720000003,904.294,44.1,0.0,2912.544,457.83,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,7,2745583.966,917.035,12.985,0.0,968.975,830.6800000000001,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,8,2794012.335,2543.821,18.375,0.0,1878.408,1063.19,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
Europe,Croatia,2021,9,2853873.075,7543.996,74.97,0.0,4480.04,239.27,4081657.0,44.0,19.724,13.053,22669.797,78.49,0.851
